task_id,date,rater,correct_answer_3,correct_answer_5,rater_answer_3,rater_answer_5,rater_correct_3,rater_correct_5
6900,14/10/2005,A,Average,Exceptional,Average,Intermediate,True,False
4690,18/10/2005,A,Low,Great,Average,Exceptional,False,False
6103,02/10/2005,E,Low,Intermediate,High,Great,False,False
3945,07/10/2005,E,High,Great,High,Exceptional,True,False
6893,03/10/2005,B,High,Bad,Low,Bad,False,True
929,12/10/2005,B,Low,Okay,Low,Great,True,False
2880,15/10/2005,E,High,Bad,High,Exceptional,True,False
9290,18/10/2005,C,Average,Exceptional,Low,Exceptional,False,True
307,07/10/2005,C,Low,Bad,Low,Exceptional,True,False
4836,28/10/2005,D,High,Exceptional,High,Bad,True,False
4304,06/10/2005,C,High,Intermediate,High,Exceptional,True,False
9197,05/10/2005,D,High,Bad,Average,Intermediate,False,False
9213,25/10/2005,E,Low,Exceptional,Average,Okay,False,False
1371,09/10/2005,B,Average,Okay,Low,Exceptional,False,False
5391,01/10/2005,C,Low,Great,High,Great,False,True
1713,04/10/2005,A,Average,Great,High,Okay,False,False
8559,03/10/2005,A,Low,Okay,High,Exceptional,False,False
5620,12/10/2005,B,High,Great,Low,Great,False,True
6539,16/10/2005,C,High,Intermediate,Average,Exceptional,False,False
4209,25/10/2005,D,Low,Okay,High,Okay,False,True
8954,24/10/2005,D,Low,Okay,High,Bad,False,False
1470,14/10/2005,B,High,Bad,Low,Intermediate,False,False
9845,21/10/2005,D,Low,Okay,Average,Bad,False,False
9498,05/10/2005,D,High,Bad,High,Great,True,False
3308,26/10/2005,D,Low,Great,Low,Bad,True,False
7312,02/10/2005,A,Low,Exceptional,Low,Exceptional,True,True
6931,21/10/2005,C,Average,Great,Low,Great,False,True
7047,09/10/2005,C,High,Exceptional,Low,Great,False,False
3405,02/10/2005,E,Low,Bad,Average,Exceptional,False,False
6055,14/10/2005,E,Low,Great,High,Okay,False,False
3903,08/10/2005,B,Low,Great,High,Intermediate,False,False
2380,05/10/2005,D,Average,Okay,High,Intermediate,False,False
5028,21/10/2005,B,Average,Intermediate,High,Okay,False,False
2196,09/10/2005,E,High,Great,High,Great,True,True
1269,25/10/2005,C,Low,Intermediate,Average,Okay,False,False
8172,19/10/2005,B,Average,Exceptional,Average,Great,True,False
8133,21/10/2005,B,Low,Exceptional,High,Intermediate,False,False
9108,20/10/2005,E,Low,Okay,High,Great,False,False
8788,22/10/2005,D,Low,Bad,High,Exceptional,False,False
7364,02/10/2005,C,Average,Great,High,Bad,False,False
4188,06/10/2005,A,Average,Exceptional,High,Intermediate,False,False
6265,11/10/2005,E,Low,Great,Low,Intermediate,True,False
4310,18/10/2005,E,Average,Intermediate,Low,Great,False,False
3880,04/10/2005,D,Low,Exceptional,Average,Intermediate,False,False
7853,26/10/2005,D,High,Okay,Average,Great,False,False
1792,20/10/2005,B,Average,Okay,Average,Great,True,False
4546,09/10/2005,A,Low,Exceptional,Average,Bad,False,False
5003,27/10/2005,A,Low,Great,Average,Bad,False,False
9916,11/10/2005,D,Low,Great,Average,Okay,False,False
7781,11/10/2005,D,Low,Intermediate,Average,Bad,False,False
8916,20/10/2005,C,Low,Okay,High,Okay,False,True
8202,01/10/2005,D,High,Intermediate,High,Exceptional,True,False
7801,14/10/2005,E,High,Exceptional,Average,Bad,False,False
5903,27/10/2005,E,High,Intermediate,Average,Exceptional,False,False
1420,14/10/2005,A,Average,Great,High,Intermediate,False,False
1716,25/10/2005,B,High,Great,High,Intermediate,True,False
9697,09/10/2005,D,Low,Intermediate,Average,Okay,False,False
9843,24/10/2005,E,Average,Exceptional,Average,Intermediate,True,False
5790,04/10/2005,E,Average,Bad,Low,Great,False,False
9542,25/10/2005,C,Low,Intermediate,Average,Intermediate,False,True
7044,07/10/2005,E,Low,Bad,Average,Okay,False,False
7489,28/10/2005,E,Low,Great,High,Okay,False,False
7090,17/10/2005,D,High,Okay,High,Bad,True,False
7812,11/10/2005,B,High,Exceptional,Low,Intermediate,False,False
3024,16/10/2005,C,Low,Intermediate,High,Bad,False,False
876,29/10/2005,B,Low,Okay,Low,Exceptional,True,False
8538,09/10/2005,A,Average,Great,High,Intermediate,False,False
9918,28/10/2005,A,Average,Great,High,Bad,False,False
9833,19/10/2005,E,High,Bad,Low,Bad,False,True
7078,12/10/2005,B,Low,Okay,High,Okay,False,True
2526,30/10/2005,A,Average,Great,Average,Okay,True,False
930,17/10/2005,A,Average,Great,Average,Bad,True,False
6514,09/10/2005,A,Low,Great,Average,Great,False,True
9710,24/10/2005,B,Average,Bad,High,Bad,False,True
1817,07/10/2005,C,High,Great,Low,Great,False,True
7372,03/10/2005,A,Average,Great,High,Bad,False,False
4048,30/10/2005,E,Average,Okay,High,Okay,False,True
9579,09/10/2005,B,Low,Okay,High,Bad,False,False
2422,03/10/2005,B,Average,Bad,Average,Great,True,False
7765,23/10/2005,B,Low,Okay,High,Bad,False,False
2548,09/10/2005,B,Average,Great,Low,Okay,False,False
8034,03/10/2005,A,High,Bad,Low,Great,False,False
5255,02/10/2005,D,Average,Great,High,Great,False,True
72,18/10/2005,D,Low,Okay,High,Bad,False,False
5797,22/10/2005,A,Average,Exceptional,Low,Okay,False,False
2257,26/10/2005,E,High,Exceptional,Average,Okay,False,False
2236,23/10/2005,E,Low,Bad,Average,Great,False,False
7524,17/10/2005,B,High,Great,High,Great,True,True
9951,17/10/2005,E,Low,Okay,Average,Bad,False,False
8890,26/10/2005,D,High,Bad,Low,Okay,False,False
9760,09/10/2005,D,Low,Intermediate,Low,Bad,True,False
9363,02/10/2005,C,Low,Exceptional,Average,Exceptional,False,True
3798,16/10/2005,A,High,Intermediate,Average,Great,False,False
5780,25/10/2005,E,High,Exceptional,Low,Intermediate,False,False
2810,27/10/2005,B,Average,Great,Low,Okay,False,False
8635,24/10/2005,B,Low,Bad,Average,Intermediate,False,False
357,03/10/2005,D,Low,Intermediate,High,Exceptional,False,False
900,02/10/2005,B,High,Exceptional,High,Great,True,False
2162,12/10/2005,D,Average,Bad,Low,Intermediate,False,False
4243,17/10/2005,B,High,Great,High,Okay,True,False
7410,05/10/2005,A,Low,Great,Low,Intermediate,True,False
169,15/10/2005,B,Low,Intermediate,Low,Exceptional,True,False
1606,17/10/2005,C,Low,Okay,Average,Intermediate,False,False
9156,20/10/2005,D,Low,Bad,High,Bad,False,True
2911,24/10/2005,D,Average,Bad,Average,Exceptional,True,False
4287,21/10/2005,E,Average,Exceptional,Average,Great,True,False
9401,05/10/2005,B,High,Okay,Average,Intermediate,False,False
3073,21/10/2005,D,Average,Great,Low,Intermediate,False,False
8683,22/10/2005,A,Low,Okay,Average,Intermediate,False,False
6740,20/10/2005,E,Low,Exceptional,Average,Bad,False,False
5447,03/10/2005,E,Low,Okay,High,Exceptional,False,False
7165,18/10/2005,E,Average,Okay,High,Bad,False,False
1543,15/10/2005,D,High,Great,Average,Intermediate,False,False
8319,14/10/2005,D,High,Bad,High,Intermediate,True,False
7821,12/10/2005,A,Low,Great,High,Great,False,True
3531,27/10/2005,E,Low,Okay,High,Exceptional,False,False
2385,17/10/2005,E,Low,Great,High,Bad,False,False
899,05/10/2005,E,High,Okay,Low,Exceptional,False,False
6105,10/10/2005,C,Average,Intermediate,Low,Bad,False,False
5673,20/10/2005,C,Low,Exceptional,High,Exceptional,False,True
7681,27/10/2005,E,Low,Exceptional,Average,Intermediate,False,False
1511,02/10/2005,C,High,Intermediate,Average,Intermediate,False,True
3188,28/10/2005,E,Low,Intermediate,Low,Exceptional,True,False
3166,06/10/2005,B,Average,Exceptional,High,Okay,False,False
1864,28/10/2005,C,High,Exceptional,Average,Okay,False,False
5558,14/10/2005,A,High,Intermediate,Low,Great,False,False
17,29/10/2005,B,Average,Exceptional,Low,Bad,False,False
2015,25/10/2005,E,Average,Great,Low,Okay,False,False
7977,05/10/2005,D,Average,Intermediate,Low,Okay,False,False
6091,27/10/2005,B,Low,Bad,Low,Great,True,False
7516,30/10/2005,D,Low,Great,Average,Okay,False,False
6791,13/10/2005,E,Low,Great,Average,Intermediate,False,False
2235,21/10/2005,E,High,Okay,High,Exceptional,True,False
9849,09/10/2005,C,High,Bad,Average,Exceptional,False,False
4242,08/10/2005,C,Average,Intermediate,High,Great,False,False
7336,06/10/2005,A,High,Great,Average,Bad,False,False
5369,08/10/2005,E,Low,Okay,Average,Okay,False,True
6120,27/10/2005,E,Average,Okay,High,Exceptional,False,False
7284,20/10/2005,E,High,Intermediate,High,Intermediate,True,True
176,21/10/2005,C,Average,Bad,High,Great,False,False
1261,25/10/2005,D,Low,Intermediate,Average,Great,False,False
4830,30/10/2005,B,Low,Okay,Low,Intermediate,True,False
3844,04/10/2005,D,Low,Exceptional,High,Bad,False,False
129,26/10/2005,E,Low,Bad,Low,Bad,True,True
2899,23/10/2005,E,Average,Great,High,Great,False,True
7590,26/10/2005,A,Average,Bad,High,Okay,False,False
1992,30/10/2005,B,Average,Okay,High,Okay,False,True
4272,24/10/2005,B,Average,Okay,Average,Intermediate,True,False
3398,22/10/2005,E,Average,Okay,High,Intermediate,False,False
4497,17/10/2005,D,Low,Bad,High,Intermediate,False,False
2318,15/10/2005,E,Low,Intermediate,Average,Intermediate,False,True
8913,24/10/2005,E,High,Bad,High,Great,True,False
4357,01/10/2005,A,Average,Okay,Average,Okay,True,True
5312,28/10/2005,C,Low,Intermediate,Average,Intermediate,False,True
729,12/10/2005,C,High,Okay,Low,Intermediate,False,False
3824,29/10/2005,D,High,Okay,High,Great,True,False
2917,05/10/2005,B,Average,Intermediate,Average,Okay,True,False
6774,14/10/2005,C,Average,Okay,Low,Exceptional,False,False
8175,11/10/2005,D,Low,Intermediate,Average,Intermediate,False,True
7686,08/10/2005,B,Average,Intermediate,High,Okay,False,False
1740,21/10/2005,B,High,Exceptional,Low,Great,False,False
3726,23/10/2005,C,Average,Bad,High,Okay,False,False
5893,26/10/2005,E,High,Intermediate,Average,Bad,False,False
9271,12/10/2005,A,High,Bad,Average,Okay,False,False
1237,10/10/2005,A,High,Great,Average,Okay,False,False
231,24/10/2005,E,High,Exceptional,Average,Bad,False,False
5055,03/10/2005,B,Average,Intermediate,High,Great,False,False
5598,28/10/2005,C,Low,Bad,Low,Bad,True,True
7601,23/10/2005,D,Low,Exceptional,Average,Intermediate,False,False
4433,20/10/2005,C,Average,Intermediate,Average,Intermediate,True,True
9742,26/10/2005,E,Average,Okay,High,Bad,False,False
269,12/10/2005,D,High,Bad,Average,Great,False,False
7186,26/10/2005,C,High,Great,Low,Great,False,True
5383,08/10/2005,B,Low,Okay,Average,Exceptional,False,False
5459,07/10/2005,A,Low,Intermediate,Low,Exceptional,True,False
4136,14/10/2005,B,Average,Exceptional,Average,Intermediate,True,False
8917,23/10/2005,E,High,Bad,High,Great,True,False
6898,27/10/2005,D,Low,Bad,Average,Okay,False,False
7754,09/10/2005,C,Low,Intermediate,High,Okay,False,False
4686,23/10/2005,E,Low,Exceptional,High,Okay,False,False
381,21/10/2005,E,High,Okay,Low,Intermediate,False,False
895,09/10/2005,D,Average,Great,Average,Great,True,True
3505,16/10/2005,E,High,Bad,High,Intermediate,True,False
2492,05/10/2005,E,Average,Intermediate,Low,Intermediate,False,True
1948,20/10/2005,A,Low,Intermediate,High,Intermediate,False,True
6136,30/10/2005,C,High,Okay,Low,Exceptional,False,False
2373,06/10/2005,D,Low,Bad,High,Bad,False,True
9585,21/10/2005,B,High,Okay,Average,Great,False,False
2713,16/10/2005,D,Average,Great,Low,Great,False,True
6067,18/10/2005,D,High,Bad,Average,Bad,False,True
1783,04/10/2005,B,High,Great,Low,Exceptional,False,False
53,09/10/2005,A,Low,Bad,Low,Okay,True,False
1655,13/10/2005,C,Low,Great,Average,Okay,False,False
8009,09/10/2005,C,Low,Exceptional,High,Intermediate,False,False
8600,18/10/2005,A,Low,Intermediate,Low,Bad,True,False
2192,26/10/2005,C,Average,Exceptional,High,Great,False,False
2275,01/10/2005,D,Low,Okay,Average,Okay,False,True
2458,07/10/2005,B,Average,Exceptional,Low,Exceptional,False,True
1669,05/10/2005,A,Average,Exceptional,Low,Bad,False,False
4671,17/10/2005,B,High,Okay,Low,Exceptional,False,False
9839,13/10/2005,E,High,Exceptional,Average,Exceptional,False,True
1736,10/10/2005,D,High,Bad,Average,Bad,False,True
6143,17/10/2005,C,High,Great,Low,Okay,False,False
9462,25/10/2005,E,High,Intermediate,Average,Exceptional,False,False
9293,16/10/2005,E,Average,Intermediate,Low,Exceptional,False,False
7128,23/10/2005,D,High,Intermediate,Average,Great,False,False
667,09/10/2005,D,High,Great,High,Intermediate,True,False
3489,16/10/2005,D,Average,Okay,High,Intermediate,False,False
1854,30/10/2005,D,High,Exceptional,High,Okay,True,False
4774,18/10/2005,E,Average,Bad,Low,Great,False,False
1295,17/10/2005,D,Average,Great,High,Intermediate,False,False
2241,28/10/2005,D,Low,Bad,Average,Bad,False,True
7866,17/10/2005,C,High,Intermediate,Low,Okay,False,False
3650,11/10/2005,B,Average,Great,High,Exceptional,False,False
9504,26/10/2005,E,High,Great,Low,Bad,False,False
6888,14/10/2005,A,Low,Okay,High,Intermediate,False,False
5245,16/10/2005,D,High,Exceptional,Average,Exceptional,False,True
3047,27/10/2005,B,Average,Okay,High,Intermediate,False,False
3692,14/10/2005,A,High,Exceptional,Average,Exceptional,False,True
657,05/10/2005,B,Low,Okay,Average,Bad,False,False
93,02/10/2005,B,High,Okay,Low,Exceptional,False,False
841,04/10/2005,A,High,Okay,Low,Exceptional,False,False
7241,07/10/2005,C,Low,Exceptional,Low,Intermediate,True,False
8273,04/10/2005,C,Average,Exceptional,Low,Okay,False,False
8719,13/10/2005,E,Average,Okay,Average,Exceptional,True,False
6780,01/10/2005,C,Average,Bad,Low,Bad,False,True
4382,27/10/2005,C,High,Great,High,Exceptional,True,False
6433,17/10/2005,E,Average,Great,High,Bad,False,False
1280,06/10/2005,D,Low,Bad,Average,Okay,False,False
7303,18/10/2005,A,Low,Bad,High,Exceptional,False,False
3379,29/10/2005,B,High,Exceptional,Low,Bad,False,False
4161,06/10/2005,E,High,Intermediate,High,Intermediate,True,True
7624,27/10/2005,E,Low,Great,High,Intermediate,False,False
9925,02/10/2005,D,High,Intermediate,Average,Great,False,False
5904,20/10/2005,B,Average,Great,High,Great,False,True
1894,14/10/2005,B,Low,Great,Low,Great,True,True
5546,16/10/2005,E,Low,Intermediate,Average,Intermediate,False,True
89,27/10/2005,D,Low,Great,Low,Bad,True,False
4386,29/10/2005,A,Average,Great,High,Exceptional,False,False
1213,13/10/2005,E,High,Okay,Low,Intermediate,False,False
1389,21/10/2005,B,Average,Bad,Average,Okay,True,False
8984,22/10/2005,C,High,Great,Average,Intermediate,False,False
9752,21/10/2005,A,High,Great,High,Okay,True,False
4482,24/10/2005,B,High,Bad,Average,Exceptional,False,False
8620,14/10/2005,C,High,Intermediate,Average,Okay,False,False
9533,24/10/2005,E,High,Intermediate,Average,Bad,False,False
7048,30/10/2005,D,High,Intermediate,Low,Great,False,False
2468,20/10/2005,B,High,Great,High,Okay,True,False
2621,29/10/2005,B,Average,Great,Average,Exceptional,True,False
523,13/10/2005,A,Average,Exceptional,Average,Intermediate,True,False
366,19/10/2005,A,Average,Okay,Low,Intermediate,False,False
425,04/10/2005,D,Average,Okay,Average,Okay,True,True
8958,11/10/2005,B,Low,Great,High,Exceptional,False,False
7912,30/10/2005,E,Low,Bad,Average,Bad,False,True
6775,22/10/2005,A,High,Intermediate,High,Okay,True,False
8554,01/10/2005,C,Average,Intermediate,High,Intermediate,False,True
2866,07/10/2005,E,Average,Okay,High,Exceptional,False,False
8823,05/10/2005,E,High,Okay,Average,Exceptional,False,False
9976,08/10/2005,A,High,Great,Average,Exceptional,False,False
7033,20/10/2005,A,Average,Great,High,Exceptional,False,False
8235,21/10/2005,D,High,Intermediate,Average,Bad,False,False
2091,26/10/2005,B,High,Exceptional,Low,Great,False,False
6755,19/10/2005,B,Low,Exceptional,High,Okay,False,False
2469,10/10/2005,A,Average,Great,High,Intermediate,False,False
4755,28/10/2005,D,Average,Exceptional,High,Intermediate,False,False
5602,04/10/2005,D,Low,Intermediate,High,Intermediate,False,True
4248,08/10/2005,E,Average,Great,Low,Exceptional,False,False
9364,27/10/2005,C,High,Great,High,Bad,True,False
6352,04/10/2005,B,Low,Great,Average,Bad,False,False
5429,29/10/2005,A,Average,Bad,Average,Great,True,False
58,19/10/2005,D,High,Great,Low,Bad,False,False
8137,27/10/2005,E,High,Intermediate,High,Intermediate,True,True
1539,23/10/2005,B,Average,Great,Low,Great,False,True
4621,11/10/2005,B,Average,Exceptional,Low,Exceptional,False,True
8360,02/10/2005,C,Average,Bad,Average,Exceptional,True,False
5267,10/10/2005,A,High,Okay,Average,Okay,False,True
1520,19/10/2005,C,High,Okay,High,Exceptional,True,False
1574,08/10/2005,A,Average,Bad,Average,Okay,True,False
6976,18/10/2005,C,High,Okay,Average,Great,False,False
2462,22/10/2005,C,Low,Intermediate,Average,Okay,False,False
5578,09/10/2005,E,High,Great,Low,Okay,False,False
856,07/10/2005,A,High,Bad,High,Exceptional,True,False
6472,19/10/2005,D,Low,Bad,Low,Great,True,False
8477,27/10/2005,E,Low,Exceptional,High,Okay,False,False
8484,22/10/2005,C,High,Okay,High,Intermediate,True,False
8391,06/10/2005,D,Low,Exceptional,Low,Exceptional,True,True
9501,16/10/2005,D,High,Intermediate,Average,Exceptional,False,False
8736,22/10/2005,E,Low,Okay,High,Exceptional,False,False
8768,06/10/2005,D,Low,Intermediate,Average,Great,False,False
38,25/10/2005,E,High,Exceptional,Low,Great,False,False
902,27/10/2005,D,Average,Exceptional,Average,Exceptional,True,True
5029,11/10/2005,E,Low,Intermediate,Low,Intermediate,True,True
4584,10/10/2005,A,High,Intermediate,High,Exceptional,True,False
4685,29/10/2005,A,Average,Okay,Average,Okay,True,True
1010,19/10/2005,C,High,Bad,Low,Intermediate,False,False
9844,12/10/2005,A,Low,Great,High,Okay,False,False
421,15/10/2005,B,Average,Great,Low,Bad,False,False
1257,24/10/2005,D,Average,Exceptional,Low,Intermediate,False,False
8392,04/10/2005,D,High,Great,High,Bad,True,False
7580,28/10/2005,E,High,Great,Low,Exceptional,False,False
4922,07/10/2005,C,High,Bad,Low,Bad,False,True
1822,09/10/2005,A,Average,Great,High,Okay,False,False
6309,07/10/2005,B,Low,Okay,Low,Great,True,False
2011,14/10/2005,E,Low,Okay,High,Exceptional,False,False
4095,04/10/2005,D,Average,Intermediate,High,Bad,False,False
1242,03/10/2005,E,Low,Intermediate,High,Bad,False,False
6716,07/10/2005,D,Average,Exceptional,Low,Okay,False,False
8344,07/10/2005,C,Average,Bad,Average,Exceptional,True,False
3554,18/10/2005,D,High,Exceptional,High,Bad,True,False
989,20/10/2005,D,High,Exceptional,Average,Great,False,False
5683,02/10/2005,C,Average,Great,High,Intermediate,False,False
3348,26/10/2005,D,High,Intermediate,Average,Okay,False,False
3714,01/10/2005,B,Low,Intermediate,Low,Intermediate,True,True
6655,30/10/2005,A,High,Intermediate,High,Okay,True,False
9369,09/10/2005,A,Average,Great,Low,Great,False,True
7517,17/10/2005,E,Low,Bad,Low,Okay,True,False
372,21/10/2005,E,Low,Okay,Low,Exceptional,True,False
9106,25/10/2005,B,High,Okay,Average,Great,False,False
8268,29/10/2005,A,Average,Great,High,Okay,False,False
8772,27/10/2005,A,High,Exceptional,Low,Okay,False,False
6693,24/10/2005,D,Low,Okay,Average,Bad,False,False
4208,15/10/2005,E,High,Intermediate,Low,Bad,False,False
2158,23/10/2005,D,High,Intermediate,Average,Bad,False,False
7718,25/10/2005,D,Average,Bad,High,Okay,False,False
4853,29/10/2005,A,High,Exceptional,Average,Great,False,False
97,24/10/2005,E,High,Okay,Low,Great,False,False
383,01/10/2005,D,Low,Bad,Low,Intermediate,True,False
5148,15/10/2005,E,Average,Exceptional,High,Okay,False,False
2166,30/10/2005,E,Low,Exceptional,Average,Great,False,False
7701,14/10/2005,B,Average,Intermediate,Low,Intermediate,False,True
3948,19/10/2005,E,High,Okay,Low,Okay,False,True
9479,02/10/2005,E,Low,Exceptional,Low,Bad,True,False
2243,03/10/2005,B,High,Bad,High,Intermediate,True,False
5570,11/10/2005,A,Average,Great,Average,Okay,True,False
187,24/10/2005,E,Low,Okay,High,Intermediate,False,False
9432,07/10/2005,A,High,Intermediate,High,Intermediate,True,True
