task_id,date,rater,correct_answer_3,correct_answer_5,rater_answer_3,rater_answer_5,rater_correct_3,rater_correct_5
4318,2005-06-23 00:00:00,E,Low,Intermediate,Average,Okay,False,False
771,2005-06-29 00:00:00,C,Low,Great,Low,Intermediate,True,False
3532,2005-06-05 00:00:00,E,Low,Intermediate,Average,Intermediate,False,True
1582,2005-06-26 00:00:00,A,Average,Great,Average,Great,True,True
2717,2005-06-06 00:00:00,A,Average,Great,Low,Okay,False,False
8423,2005-06-03 00:00:00,C,Average,Okay,Low,Intermediate,False,False
9018,2005-06-05 00:00:00,B,Low,Intermediate,Average,Okay,False,False
1386,2005-06-17 00:00:00,A,Low,Bad,Low,Intermediate,True,False
7258,2005-06-10 00:00:00,E,Average,Great,Low,Intermediate,False,False
7669,2005-06-01 00:00:00,B,Average,Great,Average,Bad,True,False
1712,2005-06-27 00:00:00,D,Average,Intermediate,Average,Okay,True,False
9970,2005-06-02 00:00:00,A,Low,Great,Low,Great,True,True
9026,2005-06-27 00:00:00,A,Low,Great,Low,Okay,True,False
3569,2005-06-28 00:00:00,A,Average,Bad,Average,Okay,True,False
9875,2005-06-08 00:00:00,D,Low,Great,Low,Bad,True,False
1273,2005-06-24 00:00:00,A,Low,Bad,Low,Okay,True,False
5222,2005-06-13 00:00:00,E,Average,Okay,Low,Bad,False,False
6666,2005-06-11 00:00:00,A,Low,Bad,Low,Great,True,False
803,2005-06-17 00:00:00,C,Average,Bad,Average,Great,True,False
4831,2005-06-05 00:00:00,E,Low,Bad,Low,Bad,True,True
4392,2005-06-07 00:00:00,D,Low,Bad,Low,Bad,True,True
1372,2005-06-10 00:00:00,E,Low,Okay,Low,Intermediate,True,False
9343,2005-06-10 00:00:00,E,Low,Bad,Average,Bad,False,True
9341,2005-06-17 00:00:00,E,Average,Intermediate,Low,Intermediate,False,True
6532,2005-06-22 00:00:00,E,Average,Okay,Average,Great,True,False
5716,2005-06-17 00:00:00,A,Average,Okay,Low,Intermediate,False,False
507,2005-06-24 00:00:00,A,Low,Bad,Average,Intermediate,False,False
566,2005-06-28 00:00:00,C,Average,Bad,Low,Bad,False,True
3029,2005-06-18 00:00:00,B,Average,Intermediate,Average,Bad,True,False
2243,2005-06-18 00:00:00,C,Low,Bad,Low,Intermediate,True,False
4285,2005-06-27 00:00:00,A,Low,Okay,Average,Okay,False,True
4932,2005-06-13 00:00:00,D,Average,Okay,Average,Okay,True,True
4626,2005-06-19 00:00:00,E,Low,Intermediate,Average,Bad,False,False
7205,2005-06-21 00:00:00,A,Low,Intermediate,Low,Great,True,False
7072,2005-06-12 00:00:00,A,Low,Okay,Average,Bad,False,False
5037,2005-06-12 00:00:00,B,Low,Okay,Average,Intermediate,False,False
360,2005-06-05 00:00:00,E,Low,Okay,Low,Bad,True,False
6564,2005-06-24 00:00:00,A,Average,Okay,Low,Okay,False,True
5852,2005-06-28 00:00:00,A,Low,Intermediate,Low,Okay,True,False
389,2005-06-15 00:00:00,B,Average,Intermediate,Low,Intermediate,False,True
7901,2005-06-26 00:00:00,A,Average,Intermediate,Average,Intermediate,True,True
4952,2005-06-21 00:00:00,E,Average,Bad,Low,Bad,False,True
5927,2005-06-16 00:00:00,D,Average,Bad,Low,Great,False,False
8598,2005-06-11 00:00:00,E,Average,Okay,Average,Okay,True,True
4096,2005-06-18 00:00:00,D,Low,Intermediate,Average,Okay,False,False
448,2005-06-26 00:00:00,E,Average,Okay,Average,Intermediate,True,False
3795,2005-06-02 00:00:00,C,Average,Okay,Low,Okay,False,True
1737,2005-06-13 00:00:00,D,Average,Okay,Low,Intermediate,False,False
9176,2005-06-03 00:00:00,D,Average,Okay,Average,Bad,True,False
8788,2005-06-19 00:00:00,E,Low,Great,Low,Bad,True,False
9806,2005-06-24 00:00:00,C,Average,Okay,Low,Intermediate,False,False
9442,2005-06-24 00:00:00,D,Low,Bad,Low,Great,True,False
6261,2005-06-25 00:00:00,B,Low,Intermediate,Low,Great,True,False
9104,2005-06-07 00:00:00,B,Average,Great,Average,Great,True,True
635,2005-06-13 00:00:00,E,Average,Intermediate,Low,Bad,False,False
4791,2005-06-02 00:00:00,D,Average,Great,Low,Okay,False,False
6361,2005-06-07 00:00:00,D,Average,Bad,Low,Great,False,False
4401,2005-06-16 00:00:00,B,Low,Bad,Low,Okay,True,False
8278,2005-06-06 00:00:00,C,Average,Intermediate,Low,Intermediate,False,True
1616,2005-06-15 00:00:00,E,Average,Bad,Low,Bad,False,True
9748,2005-06-04 00:00:00,D,Average,Intermediate,Low,Great,False,False
9977,2005-06-19 00:00:00,D,Low,Bad,Low,Intermediate,True,False
3813,2005-06-14 00:00:00,C,Low,Intermediate,Low,Great,True,False
9809,2005-06-14 00:00:00,B,Low,Intermediate,Low,Bad,True,False
8215,2005-06-23 00:00:00,C,Average,Intermediate,Average,Intermediate,True,True
2336,2005-06-12 00:00:00,A,Average,Intermediate,Average,Bad,True,False
119,2005-06-12 00:00:00,D,Average,Intermediate,Low,Intermediate,False,True
1524,2005-06-17 00:00:00,B,Low,Okay,Average,Bad,False,False
5910,2005-06-10 00:00:00,D,Low,Bad,Low,Okay,True,False
1557,2005-06-04 00:00:00,E,Low,Intermediate,Average,Okay,False,False
5057,2005-06-01 00:00:00,C,Average,Bad,Average,Okay,True,False
464,2005-06-09 00:00:00,C,Low,Bad,Average,Great,False,False
8863,2005-06-23 00:00:00,B,Low,Great,Low,Bad,True,False
8025,2005-06-28 00:00:00,D,Low,Intermediate,Average,Great,False,False
3373,2005-06-12 00:00:00,C,Average,Okay,Low,Okay,False,True
9384,2005-06-17 00:00:00,C,Average,Intermediate,Average,Okay,True,False
7045,2005-06-03 00:00:00,A,Average,Great,Average,Great,True,True
3257,2005-06-24 00:00:00,D,Average,Great,Low,Okay,False,False
2408,2005-06-20 00:00:00,C,Average,Intermediate,Average,Great,True,False
272,2005-06-04 00:00:00,E,Average,Okay,Average,Okay,True,True
8889,2005-06-20 00:00:00,E,Average,Bad,Low,Great,False,False
9839,2005-06-16 00:00:00,E,Average,Bad,Average,Bad,True,True
7975,2005-06-12 00:00:00,C,Average,Bad,Average,Okay,True,False
1169,2005-06-07 00:00:00,C,Average,Okay,Average,Bad,True,False
4655,2005-06-26 00:00:00,D,Average,Bad,Low,Intermediate,False,False
6995,2005-06-27 00:00:00,D,Low,Intermediate,Low,Great,True,False
4957,2005-06-02 00:00:00,A,Average,Intermediate,Average,Okay,True,False
7432,2005-06-27 00:00:00,B,Low,Great,Average,Bad,False,False
9164,2005-06-12 00:00:00,B,Average,Okay,Average,Bad,True,False
9785,2005-06-16 00:00:00,C,Average,Intermediate,Average,Great,True,False
6084,2005-06-25 00:00:00,E,Low,Great,Average,Great,False,True
3072,2005-06-24 00:00:00,D,Average,Intermediate,Average,Okay,True,False
4549,2005-06-09 00:00:00,D,Average,Great,Average,Okay,True,False
3316,2005-06-27 00:00:00,B,Low,Okay,Low,Bad,True,False
3379,2005-06-27 00:00:00,A,Low,Okay,Average,Bad,False,False
5934,2005-06-11 00:00:00,B,Low,Bad,Low,Okay,True,False
8735,2005-06-24 00:00:00,D,Low,Great,Low,Intermediate,True,False
6540,2005-06-04 00:00:00,C,Low,Okay,Low,Okay,True,True
5892,2005-06-11 00:00:00,C,Low,Intermediate,Average,Okay,False,False
6166,2005-06-10 00:00:00,D,Average,Okay,Average,Great,True,False
2726,2005-06-22 00:00:00,C,Average,Great,Low,Intermediate,False,False
2214,2005-06-23 00:00:00,D,Average,Great,Low,Great,False,True
6906,2005-06-06 00:00:00,E,Low,Bad,Low,Great,True,False
8119,2005-06-06 00:00:00,B,Low,Bad,Average,Okay,False,False
8063,2005-06-19 00:00:00,E,Low,Okay,Average,Great,False,False
6928,2005-06-08 00:00:00,B,Average,Okay,Low,Great,False,False
419,2005-06-28 00:00:00,C,Low,Bad,Average,Okay,False,False
8741,2005-06-27 00:00:00,D,Low,Intermediate,Average,Intermediate,False,True
6118,2005-06-10 00:00:00,A,Average,Okay,Average,Great,True,False
4440,2005-06-06 00:00:00,E,Average,Great,Low,Intermediate,False,False
763,2005-06-05 00:00:00,A,Average,Okay,Low,Great,False,False
6698,2005-06-03 00:00:00,A,Low,Bad,Average,Great,False,False
7732,2005-06-14 00:00:00,C,Average,Okay,Low,Intermediate,False,False
6363,2005-06-20 00:00:00,B,Low,Bad,Average,Bad,False,True
1134,2005-06-06 00:00:00,B,Average,Intermediate,Low,Intermediate,False,True
5155,2005-06-20 00:00:00,E,Average,Okay,Low,Intermediate,False,False
2886,2005-06-10 00:00:00,D,Low,Intermediate,Average,Bad,False,False
4971,2005-06-01 00:00:00,A,Average,Bad,Average,Intermediate,True,False
4844,2005-06-01 00:00:00,D,Low,Great,Average,Intermediate,False,False
46,2005-06-26 00:00:00,C,Low,Great,Average,Intermediate,False,False
9732,2005-06-21 00:00:00,D,Low,Intermediate,Average,Bad,False,False
6495,2005-06-29 00:00:00,B,Low,Great,Average,Great,False,True
199,2005-06-03 00:00:00,E,Average,Great,Low,Bad,False,False
6959,2005-06-26 00:00:00,A,Average,Great,Low,Bad,False,False
2958,2005-06-04 00:00:00,B,Low,Intermediate,Low,Intermediate,True,True
5802,2005-06-14 00:00:00,C,Average,Intermediate,Average,Bad,True,False
1475,2005-06-26 00:00:00,B,Average,Intermediate,Average,Great,True,False
8834,2005-06-23 00:00:00,D,Average,Great,Average,Okay,True,False
310,2005-06-03 00:00:00,B,Low,Bad,Low,Intermediate,True,False
9270,2005-06-01 00:00:00,B,Average,Okay,Average,Great,True,False
1758,2005-06-14 00:00:00,A,Low,Okay,Low,Great,True,False
1674,2005-06-23 00:00:00,B,Average,Intermediate,Low,Okay,False,False
4369,2005-06-02 00:00:00,A,Low,Okay,Average,Okay,False,True
6360,2005-06-13 00:00:00,D,Low,Great,Low,Bad,True,False
5610,2005-06-19 00:00:00,E,Average,Great,Average,Okay,True,False
73,2005-06-11 00:00:00,A,Average,Intermediate,Average,Bad,True,False
8680,2005-06-28 00:00:00,D,Average,Bad,Average,Bad,True,True
1428,2005-06-28 00:00:00,B,Low,Great,Average,Bad,False,False
6167,2005-06-05 00:00:00,E,Average,Great,Average,Great,True,True
1320,2005-06-27 00:00:00,A,Low,Great,Average,Intermediate,False,False
9749,2005-06-12 00:00:00,E,Average,Bad,Average,Intermediate,True,False
7688,2005-06-22 00:00:00,D,Low,Great,Average,Bad,False,False
3539,2005-06-06 00:00:00,A,Low,Bad,Low,Great,True,False
9,2005-06-27 00:00:00,A,Average,Intermediate,Low,Okay,False,False
1594,2005-06-06 00:00:00,E,Low,Intermediate,Average,Bad,False,False
6570,2005-06-28 00:00:00,C,Low,Intermediate,Average,Okay,False,False
9995,2005-06-08 00:00:00,B,Average,Okay,Low,Intermediate,False,False
9303,2005-06-25 00:00:00,E,Low,Great,Average,Intermediate,False,False
4920,2005-06-18 00:00:00,B,Average,Okay,Average,Intermediate,True,False
4157,2005-06-12 00:00:00,C,Average,Okay,Low,Bad,False,False
3798,2005-06-12 00:00:00,D,Low,Intermediate,Low,Great,True,False
435,2005-06-19 00:00:00,B,Average,Great,Low,Okay,False,False
5662,2005-06-07 00:00:00,C,Low,Intermediate,Low,Intermediate,True,True
9640,2005-06-24 00:00:00,A,Low,Bad,Average,Okay,False,False
1498,2005-06-03 00:00:00,B,Low,Bad,Low,Intermediate,True,False
9641,2005-06-20 00:00:00,D,Average,Okay,Average,Great,True,False
326,2005-06-22 00:00:00,C,Low,Bad,Low,Bad,True,True
1442,2005-06-24 00:00:00,A,Low,Bad,Average,Intermediate,False,False
9916,2005-06-12 00:00:00,A,Low,Bad,Average,Bad,False,True
1734,2005-06-11 00:00:00,B,Average,Intermediate,Low,Bad,False,False
8358,2005-06-22 00:00:00,D,Low,Intermediate,Average,Great,False,False
5612,2005-06-21 00:00:00,E,Low,Bad,Low,Bad,True,True
6187,2005-06-28 00:00:00,E,Average,Bad,Low,Intermediate,False,False
6460,2005-06-19 00:00:00,B,Average,Great,Average,Bad,True,False
4372,2005-06-10 00:00:00,E,Low,Great,Low,Bad,True,False
1370,2005-06-10 00:00:00,B,Average,Great,Low,Intermediate,False,False
9503,2005-06-21 00:00:00,A,Low,Great,Low,Okay,True,False
2348,2005-06-02 00:00:00,E,Low,Bad,Low,Intermediate,True,False
225,2005-06-25 00:00:00,C,Low,Okay,Average,Intermediate,False,False
8493,2005-06-13 00:00:00,D,Average,Intermediate,Average,Great,True,False
9507,2005-06-15 00:00:00,D,Low,Bad,Average,Bad,False,True
7322,2005-06-15 00:00:00,B,Average,Bad,Low,Bad,False,True
5336,2005-06-22 00:00:00,E,Average,Great,Average,Okay,True,False
8805,2005-06-10 00:00:00,A,Low,Bad,Low,Great,True,False
7270,2005-06-29 00:00:00,C,Low,Okay,Low,Okay,True,True
3359,2005-06-01 00:00:00,B,Average,Okay,Low,Bad,False,False
5297,2005-06-09 00:00:00,D,Low,Great,Average,Okay,False,False
3799,2005-06-27 00:00:00,C,Average,Great,Low,Bad,False,False
9959,2005-06-14 00:00:00,B,Average,Bad,Average,Okay,True,False
2191,2005-06-14 00:00:00,E,Average,Okay,Low,Intermediate,False,False
4034,2005-06-07 00:00:00,B,Average,Okay,Average,Intermediate,True,False
8373,2005-06-01 00:00:00,E,Low,Intermediate,Low,Bad,True,False
1686,2005-06-09 00:00:00,D,Low,Okay,Low,Okay,True,True
1340,2005-06-21 00:00:00,C,Average,Bad,Average,Intermediate,True,False
3138,2005-06-21 00:00:00,A,Low,Bad,Average,Bad,False,True
3780,2005-06-01 00:00:00,A,Low,Okay,Average,Okay,False,True
5741,2005-06-14 00:00:00,B,Low,Intermediate,Average,Bad,False,False
6133,2005-06-21 00:00:00,D,Average,Great,Average,Bad,True,False
6738,2005-06-12 00:00:00,A,Average,Intermediate,Low,Intermediate,False,True
3184,2005-06-14 00:00:00,B,Low,Great,Low,Intermediate,True,False
3790,2005-06-20 00:00:00,D,Low,Intermediate,Average,Great,False,False
8045,2005-06-23 00:00:00,C,Average,Intermediate,Low,Okay,False,False
8071,2005-06-18 00:00:00,E,Low,Okay,Low,Okay,True,True
4104,2005-06-10 00:00:00,E,Average,Okay,Average,Bad,True,False
6226,2005-06-18 00:00:00,A,Average,Bad,Average,Great,True,False
5754,2005-06-24 00:00:00,E,Low,Okay,Low,Bad,True,False
7466,2005-06-10 00:00:00,D,Average,Bad,Low,Bad,False,True
2921,2005-06-16 00:00:00,D,Average,Great,Low,Bad,False,False
3882,2005-06-05 00:00:00,C,Low,Great,Low,Intermediate,True,False
3657,2005-06-25 00:00:00,D,Low,Great,Average,Great,False,True
2644,2005-06-28 00:00:00,A,Average,Great,Average,Bad,True,False
752,2005-06-28 00:00:00,D,Low,Okay,Low,Bad,True,False
8114,2005-06-12 00:00:00,D,Low,Great,Average,Intermediate,False,False
2929,2005-06-23 00:00:00,E,Low,Bad,Average,Intermediate,False,False
3181,2005-06-18 00:00:00,C,Average,Great,Average,Bad,True,False
9613,2005-06-27 00:00:00,E,Low,Great,Low,Intermediate,True,False
4041,2005-06-19 00:00:00,B,Low,Great,Low,Great,True,True
8951,2005-06-18 00:00:00,D,Low,Okay,Low,Intermediate,True,False
5353,2005-06-17 00:00:00,D,Average,Great,Low,Okay,False,False
8750,2005-06-12 00:00:00,D,Low,Great,Average,Okay,False,False
6515,2005-06-26 00:00:00,D,Low,Great,Low,Great,True,True
4112,2005-06-11 00:00:00,C,Low,Bad,Low,Great,True,False
8335,2005-06-02 00:00:00,E,Average,Okay,Average,Okay,True,True
2531,2005-06-28 00:00:00,D,Average,Great,Low,Okay,False,False
3634,2005-06-16 00:00:00,C,Average,Intermediate,Average,Great,True,False
2820,2005-06-06 00:00:00,D,Average,Great,Average,Great,True,True
3347,2005-06-07 00:00:00,C,Low,Okay,Low,Okay,True,True
4937,2005-06-17 00:00:00,A,Average,Bad,Low,Intermediate,False,False
8079,2005-06-15 00:00:00,C,Average,Okay,Low,Great,False,False
193,2005-06-11 00:00:00,C,Low,Great,Average,Intermediate,False,False
1765,2005-06-07 00:00:00,C,Average,Okay,Average,Okay,True,True
5100,2005-06-12 00:00:00,C,Low,Okay,Low,Okay,True,True
8393,2005-06-25 00:00:00,E,Average,Great,Low,Intermediate,False,False
5493,2005-06-19 00:00:00,C,Average,Intermediate,Average,Bad,True,False
3290,2005-06-18 00:00:00,B,Average,Intermediate,Low,Bad,False,False
6937,2005-06-03 00:00:00,C,Low,Great,Low,Intermediate,True,False
3531,2005-06-05 00:00:00,B,Average,Okay,Low,Bad,False,False
7453,2005-06-25 00:00:00,D,Low,Okay,Average,Okay,False,True
4110,2005-06-16 00:00:00,A,Low,Okay,Average,Great,False,False
6486,2005-06-01 00:00:00,B,Average,Intermediate,Average,Bad,True,False
9560,2005-06-23 00:00:00,E,Average,Intermediate,Average,Intermediate,True,True
8349,2005-06-19 00:00:00,B,Low,Okay,Low,Bad,True,False
3476,2005-06-08 00:00:00,B,Low,Intermediate,Average,Great,False,False
6121,2005-06-24 00:00:00,E,Low,Intermediate,Average,Bad,False,False
5211,2005-06-20 00:00:00,A,Low,Okay,Low,Great,True,False
8240,2005-06-04 00:00:00,E,Average,Okay,Average,Intermediate,True,False
808,2005-06-06 00:00:00,C,Average,Great,Average,Bad,True,False
3457,2005-06-23 00:00:00,E,Average,Okay,Average,Intermediate,True,False
3469,2005-06-04 00:00:00,A,Low,Great,Low,Bad,True,False
2493,2005-06-26 00:00:00,A,Low,Bad,Average,Great,False,False
7296,2005-06-10 00:00:00,A,Average,Great,Average,Bad,True,False
7773,2005-06-29 00:00:00,C,Average,Intermediate,Low,Okay,False,False
4649,2005-06-22 00:00:00,E,Average,Great,Low,Great,False,True
336,2005-06-01 00:00:00,B,Low,Bad,Low,Intermediate,True,False
6400,2005-06-04 00:00:00,C,Low,Okay,Low,Bad,True,False
581,2005-06-03 00:00:00,A,Low,Intermediate,Average,Intermediate,False,True
3094,2005-06-04 00:00:00,C,Low,Bad,Low,Bad,True,True
5062,2005-06-08 00:00:00,D,Average,Great,Average,Intermediate,True,False
1861,2005-06-07 00:00:00,D,Low,Great,Low,Great,True,True
8933,2005-06-07 00:00:00,A,Low,Intermediate,Average,Bad,False,False
8762,2005-06-17 00:00:00,C,Average,Okay,Low,Bad,False,False
6320,2005-06-15 00:00:00,B,Low,Great,Average,Intermediate,False,False
7521,2005-06-25 00:00:00,C,Average,Okay,Average,Great,True,False
5148,2005-06-06 00:00:00,C,Average,Great,Average,Okay,True,False
5677,2005-06-17 00:00:00,E,Low,Great,Low,Great,True,True
5986,2005-06-10 00:00:00,D,Average,Bad,Low,Bad,False,True
2974,2005-06-06 00:00:00,C,Average,Intermediate,Low,Okay,False,False
1883,2005-06-14 00:00:00,E,Average,Bad,Low,Intermediate,False,False
8236,2005-06-15 00:00:00,B,Average,Great,Average,Bad,True,False
9714,2005-06-24 00:00:00,A,Low,Intermediate,Low,Intermediate,True,True
2954,2005-06-05 00:00:00,C,Low,Bad,Average,Great,False,False
1553,2005-06-07 00:00:00,D,Low,Bad,Low,Great,True,False
9313,2005-06-13 00:00:00,B,Low,Okay,Low,Intermediate,True,False
9272,2005-06-09 00:00:00,C,Average,Intermediate,Low,Great,False,False
5828,2005-06-16 00:00:00,A,Low,Bad,Low,Bad,True,True
7099,2005-06-13 00:00:00,C,Average,Intermediate,Low,Great,False,False
9396,2005-06-16 00:00:00,E,Low,Great,Average,Okay,False,False
4672,2005-06-22 00:00:00,D,Low,Intermediate,Average,Intermediate,False,True
7403,2005-06-15 00:00:00,C,Low,Intermediate,Low,Great,True,False
7765,2005-06-23 00:00:00,E,Low,Great,Average,Intermediate,False,False
8771,2005-06-07 00:00:00,D,Average,Bad,Average,Okay,True,False
7900,2005-06-01 00:00:00,A,Average,Great,Low,Intermediate,False,False
8325,2005-06-16 00:00:00,C,Average,Intermediate,Average,Great,True,False
9734,2005-06-12 00:00:00,A,Average,Intermediate,Average,Okay,True,False
8318,2005-06-12 00:00:00,E,Low,Great,Low,Intermediate,True,False
9583,2005-06-19 00:00:00,A,Low,Intermediate,Low,Great,True,False
9274,2005-06-24 00:00:00,D,Average,Great,Average,Intermediate,True,False
1944,2005-06-07 00:00:00,C,Average,Okay,Low,Great,False,False
6394,2005-06-17 00:00:00,C,Low,Okay,Low,Great,True,False
9606,2005-06-05 00:00:00,B,Average,Intermediate,Low,Bad,False,False
4934,2005-06-19 00:00:00,C,Low,Bad,Low,Intermediate,True,False
2456,2005-06-08 00:00:00,D,Low,Bad,Average,Intermediate,False,False
1915,2005-06-03 00:00:00,A,Average,Okay,Low,Great,False,False
5765,2005-06-28 00:00:00,C,Average,Intermediate,Low,Intermediate,False,True
4023,2005-06-26 00:00:00,B,Average,Okay,Low,Intermediate,False,False
7586,2005-06-04 00:00:00,B,Low,Intermediate,Low,Okay,True,False
2871,2005-06-20 00:00:00,D,Average,Great,Average,Intermediate,True,False
8766,2005-06-24 00:00:00,D,Low,Bad,Average,Great,False,False
8506,2005-06-04 00:00:00,D,Average,Intermediate,Average,Great,True,False
488,2005-06-25 00:00:00,C,Low,Bad,Low,Bad,True,True
5473,2005-06-21 00:00:00,A,Low,Great,Average,Bad,False,False
6542,2005-06-12 00:00:00,D,Low,Intermediate,Low,Okay,True,False
9383,2005-06-18 00:00:00,C,Low,Great,Low,Okay,True,False
57,2005-06-20 00:00:00,D,Low,Intermediate,Low,Intermediate,True,True
9796,2005-06-21 00:00:00,C,Average,Okay,Average,Intermediate,True,False
3441,2005-06-12 00:00:00,D,Low,Okay,Low,Intermediate,True,False
505,2005-06-04 00:00:00,E,Low,Bad,Average,Intermediate,False,False
2845,2005-06-02 00:00:00,E,Low,Okay,Low,Bad,True,False
9022,2005-06-14 00:00:00,A,Average,Bad,Average,Great,True,False
2244,2005-06-18 00:00:00,C,Low,Great,Low,Intermediate,True,False
5304,2005-06-02 00:00:00,E,Average,Great,Average,Okay,True,False
4724,2005-06-28 00:00:00,C,Low,Okay,Average,Intermediate,False,False
4450,2005-06-20 00:00:00,D,Low,Intermediate,Average,Intermediate,False,True
6640,2005-06-14 00:00:00,A,Average,Okay,Low,Bad,False,False
4002,2005-06-03 00:00:00,B,Average,Great,Average,Great,True,True
7959,2005-06-08 00:00:00,B,Average,Bad,Low,Bad,False,True
5260,2005-06-18 00:00:00,D,Average,Intermediate,Low,Bad,False,False
3323,2005-06-15 00:00:00,B,Low,Okay,Average,Great,False,False
9153,2005-06-23 00:00:00,A,Average,Okay,Low,Great,False,False
5916,2005-06-05 00:00:00,C,Low,Bad,Average,Bad,False,True
6293,2005-06-14 00:00:00,C,Low,Intermediate,Low,Intermediate,True,True
9492,2005-06-01 00:00:00,B,Average,Bad,Average,Okay,True,False
6798,2005-06-28 00:00:00,C,Low,Okay,Low,Okay,True,True
8235,2005-06-01 00:00:00,A,Low,Great,Average,Okay,False,False
3622,2005-06-14 00:00:00,C,Low,Intermediate,Average,Bad,False,False
8074,2005-06-19 00:00:00,A,Average,Bad,Low,Great,False,False
780,2005-06-08 00:00:00,B,Average,Bad,Average,Okay,True,False
3836,2005-06-23 00:00:00,B,Low,Intermediate,Low,Great,True,False
2310,2005-06-10 00:00:00,A,Average,Okay,Average,Intermediate,True,False
2927,2005-06-16 00:00:00,E,Low,Bad,Low,Okay,True,False
2980,2005-06-25 00:00:00,B,Average,Okay,Average,Intermediate,True,False
